DATAFLOW,LAST UPDATE,freq,sex,unit,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE:Sweden,2023,542740,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE110:Stockholms län,2023,106114,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE121:Uppsala län,2023,19210,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE122:Södermanlands län,2023,16804,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE123:Östergötlands län,2023,24442,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE124:Örebro län,2023,16421,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE125:Västmanlands län,2023,14507,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE211:Jönköpings län,2023,19315,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE212:Kronobergs län,2023,10669,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE213:Kalmar län,2023,15552,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE214:Gotlands län,2023,4205,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE221:Blekinge län,2023,9066,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE224:Skåne län,2023,69933,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE231:Hallands län,2023,18892,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE232:Västra Götalands län,2023,90244,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE311:Värmlands län,2023,17333,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE312:Dalarnas län,2023,18081,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE313:Gävleborgs län,2023,17563,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE321:Västernorrlands län,2023,15026,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE322:Jämtlands län,2023,8076,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE331:Västerbottens län,2023,15487,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y65-69:From 65 to 69 years,SE332:Norrbottens län,2023,15800,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI:Finland,2023,343733,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI193:Keski-Suomi (NUTS 2021),2023,18191,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI194:Etelä-Pohjanmaa (NUTS 2021),2023,13355,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI195:Pohjanmaa (NUTS 2021),2023,10939,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI196:Satakunta,2023,16137,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI197:Pirkanmaa (NUTS 2021),2023,31198,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI1B1:Helsinki-Uusimaa,2023,83396,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI1C1:Varsinais-Suomi,2023,30712,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI1C2:Kanta-Häme,2023,12152,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI1C3:Päijät-Häme (NUTS 2021),2023,15286,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI1C4:Kymenlaakso (NUTS 2021),2023,13134,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI1C5:Etelä-Karjala,2023,9478,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI1D1:Etelä-Savo (NUTS 2021),2023,12089,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI1D2:Pohjois-Savo (NUTS 2021),2023,17523,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI1D3:Pohjois-Karjala (NUTS 2021),2023,11968,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI1D5:Keski-Pohjanmaa,2023,4535,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI1D7:Lappi,2023,12803,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI1D8:Kainuu,2023,5644,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI1D9:Pohjois-Pohjanmaa,2023,23333,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,FI200:Åland,2023,1860,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE:Sweden,2023,524383,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE110:Stockholms län,2023,96198,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE121:Uppsala län,2023,18832,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE122:Södermanlands län,2023,17219,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE123:Östergötlands län,2023,24062,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE124:Örebro län,2023,16444,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE125:Västmanlands län,2023,14916,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE211:Jönköpings län,2023,18708,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE212:Kronobergs län,2023,10793,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE213:Kalmar län,2023,15510,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE214:Gotlands län,2023,4021,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE221:Blekinge län,2023,9225,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE224:Skåne län,2023,68418,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE231:Hallands län,2023,18637,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE232:Västra Götalands län,2023,85519,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE311:Värmlands län,2023,16974,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE312:Dalarnas län,2023,18295,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE313:Gävleborgs län,2023,17472,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE321:Västernorrlands län,2023,14891,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE322:Jämtlands län,2023,7926,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE331:Västerbottens län,2023,14959,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y70-74:From 70 to 74 years,SE332:Norrbottens län,2023,15364,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI:Finland,2023,273662,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI193:Keski-Suomi (NUTS 2021),2023,13983,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI194:Etelä-Pohjanmaa (NUTS 2021),2023,10073,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI195:Pohjanmaa (NUTS 2021),2023,9267,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI196:Satakunta,2023,12878,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI197:Pirkanmaa (NUTS 2021),2023,25456,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI1B1:Helsinki-Uusimaa,2023,70049,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI1C1:Varsinais-Suomi,2023,25681,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI1C2:Kanta-Häme,2023,9712,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI1C3:Päijät-Häme (NUTS 2021),2023,11972,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI1C4:Kymenlaakso (NUTS 2021),2023,10642,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI1C5:Etelä-Karjala,2023,7387,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI1D1:Etelä-Savo (NUTS 2021),2023,9459,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI1D2:Pohjois-Savo (NUTS 2021),2023,12858,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI1D3:Pohjois-Karjala (NUTS 2021),2023,8965,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI1D5:Keski-Pohjanmaa,2023,3590,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI1D7:Lappi,2023,8882,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI1D8:Kainuu,2023,4107,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI1D9:Pohjois-Pohjanmaa,2023,17127,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,FI200:Åland,2023,1574,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE:Sweden,2023,497667,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE110:Stockholms län,2023,93634,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE121:Uppsala län,2023,17715,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE122:Södermanlands län,2023,16799,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE123:Östergötlands län,2023,22701,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE124:Örebro län,2023,16138,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE125:Västmanlands län,2023,14553,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE211:Jönköpings län,2023,17774,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE212:Kronobergs län,2023,9975,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE213:Kalmar län,2023,14763,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE214:Gotlands län,2023,3788,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE221:Blekinge län,2023,9075,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE224:Skåne län,2023,64417,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE231:Hallands län,2023,17959,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE232:Västra Götalands län,2023,79194,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE311:Värmlands län,2023,16071,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE312:Dalarnas län,2023,17130,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE313:Gävleborgs län,2023,17085,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE321:Västernorrlands län,2023,14218,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE322:Jämtlands län,2023,7432,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE331:Västerbottens län,2023,13349,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y75-79:From 75 to 79 years,SE332:Norrbottens län,2023,13897,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y80-84:From 80 to 84 years,FI:Finland,2023,168074,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y80-84:From 80 to 84 years,FI193:Keski-Suomi (NUTS 2021),2023,8850,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y80-84:From 80 to 84 years,FI194:Etelä-Pohjanmaa (NUTS 2021),2023,6354,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y80-84:From 80 to 84 years,FI195:Pohjanmaa (NUTS 2021),2023,5901,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y80-84:From 80 to 84 years,FI196:Satakunta,2023,8119,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y80-84:From 80 to 84 years,FI197:Pirkanmaa (NUTS 2021),2023,15532,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y80-84:From 80 to 84 years,FI1B1:Helsinki-Uusimaa,2023,40378,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y80-84:From 80 to 84 years,FI1C1:Varsinais-Suomi,2023,15248,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y80-84:From 80 to 84 years,FI1C2:Kanta-Häme,2023,5914,,
ESTAT:DEMO_R_PJANGRP3(1.0),14/02/25 11:00:00,A:Annual,T:Total,NR:Number,Y80-84:From 80 to 84 years,FI1C3:Päijät-Häme (NUTS 2021),2023,7327,,
